t,e0,e1
199.133504,1,1
199.135749,1,1
199.137991,1,1
199.140228,1,1
199.142477,1,1
199.144736,1,1
199.146992,1,1
199.149246,1,1
199.151502,1,1
199.153752,1,1
199.156002,1,1
199.158256,1,1
199.160510,1,1
199.162780,1,1
199.165031,1,1
199.167289,1,1
199.169542,1,1
199.171796,1,1
199.174067,1,1
199.176324,1,1
199.178580,1,1
199.180834,1,1
199.183113,1,1
199.185368,1,1
199.187694,1,1
199.189958,1,1
199.192238,1,1
199.194494,1,1
199.196745,1,1
199.198999,1,1
199.201253,1,1
199.203571,1,1
199.205868,1,1
199.208120,1,1
199.210376,1,1
199.212645,1,1
199.214903,1,1
199.217155,1,1
199.219405,1,1
199.221661,1,1
199.223923,1,1
199.226180,1,1
199.228436,1,1
199.230698,1,1
199.232977,1,1
199.235232,1,1
199.237487,1,1
199.239740,1,1
199.242053,1,1
199.244307,1,1
199.246565,1,1
199.248818,1,1
199.251074,1,1
199.253355,1,1
199.255613,1,1
199.257865,1,1
199.260110,1,1
199.262387,1,1
199.264649,1,1
199.266904,1,1
199.269153,1,1
199.271411,1,1
199.273662,1,1
199.275913,1,1
199.278176,1,1
199.280434,1,1
199.282710,1,1
199.284961,1,1
199.287217,1,1
199.289477,1,1
199.291763,1,1
199.294022,1,1
199.296279,1,1
199.298531,1,1
199.300782,1,1
199.303058,1,1
199.305314,1,1
199.307651,1,1
199.309911,1,1
199.312188,1,1
199.314446,1,1
199.316697,1,1
199.318956,1,1
199.321211,1,1
199.323529,1,1
199.325790,1,1
199.328048,1,1
199.330307,1,1
199.332581,1,1
199.334841,1,1
199.337095,1,1
199.339347,1,1
199.341604,1,1
199.343863,1,1
199.346122,1,1
199.348380,1,1
199.350640,1,1
199.352916,1,1
199.355170,1,1
199.357429,1,1
199.359685,1,1
199.362178,1,1
199.364434,1,1
199.366692,1,1
199.368948,1,1
199.371203,1,1
199.373484,1,1
199.375746,1,1
199.377999,1,1
199.380247,1,1
199.382525,1,1
199.384769,1,1
199.387011,1,1
199.389249,1,1
199.391497,1,1
199.393752,1,1
199.396008,1,1
199.398268,1,1
199.400524,1,1
199.402803,1,1
199.405054,1,1
199.407311,1,1
199.409564,1,1
199.411818,1,1
199.414079,1,1
199.416336,1,1
199.418594,1,1
199.420846,1,1
199.423130,1,1
199.425381,1,1
199.427714,1,1
199.429976,1,1
199.432255,1,1
199.434505,1,1
199.436757,1,1
199.439023,1,1
199.441276,1,1
199.443594,1,1
199.445894,1,1
199.448148,1,1
199.450400,1,1
199.452668,1,1
199.454925,1,1
199.457180,1,1
199.459432,1,1
199.461734,1,1
199.463998,1,1
199.466254,1,1
199.468502,1,1
199.470762,1,1
199.473034,1,1
199.475286,1,1
199.477541,1,1
199.479800,1,1
199.482070,1,1
199.484321,1,1
199.486579,1,1
199.488835,1,1
199.491094,1,1
199.493378,1,1
199.495638,1,1
199.497890,1,1
199.500139,1,1
199.502412,1,1
199.504665,1,1
199.506914,1,1
199.509164,1,1
199.511424,1,1
199.513672,1,1
199.515924,1,1
199.518181,1,1
199.520434,1,1
199.522707,1,1
199.524960,1,1
199.527218,1,1
199.529490,1,1
199.531775,1,1
199.534034,1,1
199.536293,1,1
199.538543,1,1
199.540794,1,1
199.543072,1,1
199.545336,1,1
199.547674,1,1
199.549934,1,1
199.552207,1,1
199.554463,1,1
199.556711,1,1
199.558970,1,1
199.561225,1,1
199.563498,1,1
199.565803,1,1
199.568056,1,1
199.570306,1,1
199.572576,1,1
199.574838,1,1
199.577095,1,1
199.579355,1,1
199.581615,1,1
199.583872,1,1
199.586126,1,1
199.588376,1,1
199.590641,1,1
199.592917,1,1
199.595174,1,1
199.597430,1,1
199.599686,1,1
199.602007,1,1
199.604259,1,1
199.606518,1,1
199.608770,1,1
199.611027,1,1
199.613315,1,1
199.615571,1,1
199.617824,1,1
199.620074,1,1
199.622352,1,1
199.624607,1,1
199.626864,1,1
199.629119,1,1
199.631380,1,1
199.633617,1,1
199.635855,1,1
199.638095,1,1
199.640337,1,1
199.642586,1,1
199.644843,1,1
199.647101,1,1
199.649356,1,1
199.651697,1,1
199.653960,1,1
199.656219,1,1
199.658473,1,1
199.660728,1,1
199.663013,1,1
199.665267,1,1
199.667562,1,1
199.669821,1,1
199.672101,1,1
199.674352,1,1
199.676603,1,1
199.678862,1,1
199.681120,1,1
199.683397,1,1
199.685652,1,1
199.687903,1,1
199.690162,1,1
199.692432,1,1
199.694688,1,1
199.697114,1,1
199.699384,1,1
199.701653,1,1
199.703909,1,1
199.706165,1,1
199.708414,1,1
199.710672,1,1
199.712948,1,1
199.715189,1,1
199.717429,1,1
199.719670,1,1
199.721910,1,1
199.724255,1,1
199.726520,1,1
199.728777,1,1
199.731037,1,1
199.733315,1,1
199.735573,1,1
199.737824,1,1
199.740072,1,1
199.742342,1,1
199.744604,1,1
199.746861,1,1
199.749111,1,1
199.751368,1,1
199.753626,1,1
199.755879,1,1
199.758135,1,1
199.760389,1,1
199.762671,1,1
199.764924,1,1
199.767182,1,1
199.769433,1,1
199.771752,1,1
199.774013,1,1
199.776266,1,1
199.778527,1,1
199.780778,1,1
199.783057,1,1
199.785313,1,1
199.787610,1,1
199.789912,1,1
199.792189,1,1
199.794446,1,1
199.796695,1,1
199.798954,1,1
199.801204,1,1
199.803479,1,1
199.805788,1,1
199.808044,1,1
199.810296,1,1
199.812566,1,1
199.814823,1,1
199.817076,1,1
199.819329,1,1
199.821588,1,1
199.823829,1,1
199.826087,1,1
199.828325,1,1
199.830571,1,1
199.832819,1,1
199.835078,1,1
199.837333,1,1
199.839587,1,1
199.841843,1,1
199.844097,1,1
199.846357,1,1
199.848611,1,1
199.850867,1,1
199.853140,1,1
199.855398,1,1
199.857656,1,1
199.859903,1,1
199.862185,1,1
199.864443,1,1
199.866695,1,1
199.868943,1,1
199.871200,1,1
199.873475,1,1
199.875757,1,1
199.878021,1,1
199.880278,1,1
199.882556,1,1
199.884795,1,1
199.887039,1,1
199.889276,1,1
199.891520,1,1
199.893823,1,1
199.896082,1,1
199.898336,1,1
199.900585,1,1
199.902862,1,1
199.905118,1,1
199.907375,1,1
199.909629,1,1
199.911890,1,1
199.914216,1,1
199.916465,1,1
199.918720,1,1
199.920975,1,1
199.923250,1,1
199.925508,1,1
199.927766,1,1
199.930022,1,1
199.932298,1,1
199.934558,1,1
199.936816,1,1
199.939068,1,1
199.941322,1,1
199.943596,1,1
199.945854,1,1
199.948104,1,1
199.950361,1,1
199.952638,1,1
199.954895,1,1
199.957144,1,1
199.959401,1,1
199.961666,1,1
199.963919,1,1
199.966177,1,1
199.968430,1,1
199.970678,1,1
199.972944,1,1
199.975198,1,1
199.977453,1,1
199.979918,1,1
199.982205,1,1
199.984460,1,1
199.986714,1,1
199.988960,1,1
199.991220,1,1
199.993493,1,1
199.995775,1,1
199.998035,1,1
200.000288,1,1
200.002563,1,1
200.004816,1,1
200.007071,1,1
200.009324,1,1
200.011625,1,1
200.013922,1,1
200.016178,1,1
200.018430,1,1
200.020679,1,1
200.022957,1,1
200.025212,1,1
200.027465,1,1
200.029724,1,1
200.032039,1,1
200.034301,1,1
200.036543,1,1
200.038805,1,1
200.041059,1,1
200.043332,1,1
200.045586,1,1
200.047839,1,1
200.050092,1,1
200.052359,1,1
200.054617,1,1
200.056867,1,1
200.059121,1,1
200.061379,1,1
200.063634,1,1
200.065887,1,1
200.068137,1,1
200.070391,1,1
200.072667,1,1
200.074922,1,1
200.077173,1,1
200.079438,1,1
200.081695,1,1
200.083946,1,1
200.086204,1,1
200.088457,1,1
200.090714,1,1
200.092988,1,1
200.095248,1,1
200.097502,1,1
200.099789,1,1
200.102071,1,1
200.104330,1,1
200.106581,1,1
200.108830,1,1
200.111088,1,1
200.113361,1,1
200.115660,1,1
200.117954,1,1
200.120205,1,1
200.122480,1,1
200.124729,1,1
200.126984,1,1
200.129237,1,1
200.131494,1,1
200.133735,1,1
200.135976,1,1
200.138217,1,1
200.140453,1,1
200.142703,1,1
200.144961,1,1
200.147216,1,1
200.149468,1,1
200.151725,1,1
200.153981,1,1
200.156230,1,1
200.158488,1,1
200.160740,1,1
200.163015,1,1
200.165269,1,1
200.167529,1,1
200.169784,1,1
200.172045,1,1
200.174304,1,1
200.176562,1,1
200.178821,1,1
200.181072,1,1
200.183350,1,1
200.185606,1,1
200.187859,1,1
200.190121,1,1
200.192396,1,1
200.194652,1,1
200.196904,1,1
200.199162,1,1
200.201418,1,1
200.203755,1,1
200.206013,1,1
200.208267,1,1
200.210517,1,1
200.212789,1,1
200.215050,1,1
200.217307,1,1
200.219558,1,1
200.221864,1,1
200.224119,1,1
200.226375,1,1
200.228631,1,1
200.230889,1,1
200.233162,1,1
200.235417,1,1
200.237671,1,1
200.239928,1,1
200.242202,1,1
200.244454,1,1
200.246712,1,1
200.248964,1,1
200.251221,1,1
200.253491,1,1
200.255748,1,1
200.258000,1,1
200.260246,1,1
200.262525,1,1
200.264780,1,1
200.267034,1,1
200.269279,1,1
200.271541,1,1
200.273796,1,1
200.276046,1,1
200.278308,1,1
200.280563,1,1
200.282840,1,1
200.285089,1,1
200.287346,1,1
200.289599,1,1
200.291870,1,1
200.294126,1,1
200.296380,1,1
200.298632,1,1
200.300878,1,1
200.303155,1,1
200.305412,1,1
200.307748,1,1
200.310005,1,1
200.312274,1,1
200.314533,1,1
200.316783,1,1
200.319040,1,1
200.321295,1,1
200.323568,1,1
200.325877,1,1
200.328136,1,1
200.330390,1,1
200.332660,1,1
200.334922,1,1
200.337175,1,1
200.339432,1,1
200.341692,1,1
200.343956,1,1
200.346215,1,1
200.348466,1,1
200.350723,1,1
200.352998,1,1
200.355253,1,1
200.357503,1,1
200.359757,1,1
200.362087,1,1
200.364341,1,1
200.366598,1,1
200.368849,1,1
200.371100,1,1
200.373373,1,1
200.375629,1,1
200.377886,1,1
200.380133,1,1
200.382410,1,1
200.384654,1,1
200.386896,1,1
200.389138,1,1
200.391387,1,1
200.393635,1,1
200.395889,1,1
200.398144,1,1
200.400397,1,1
200.402673,1,1
200.404923,1,1
200.407179,1,1
200.409436,1,1
200.411774,1,1
200.414037,1,1
200.416295,1,1
200.418550,1,1
200.420800,1,1
200.423082,1,1
200.425338,1,1
200.427635,1,1
200.429896,1,1
200.432173,1,1
200.434428,1,1
200.436678,1,1
200.438935,1,1
200.441187,1,1
200.443460,1,1
200.445722,1,1
200.447977,1,1
200.450241,1,1
200.452514,1,1
200.454771,1,1
200.457023,1,1
200.459274,1,1
200.461539,1,1
200.463802,1,1
200.466060,1,1
200.468309,1,1
200.470565,1,1
200.472846,1,1
200.475103,1,1
200.477357,1,1
200.479615,1,1
200.481873,1,1
200.484122,1,1
200.486378,1,1
200.488631,1,1
200.490887,1,1
200.493157,1,1
200.495422,1,1
200.497678,1,1
200.499928,1,1
200.502210,1,1
200.504466,1,1
200.506716,1,1
200.508964,1,1
200.511221,1,1
200.513498,1,1
200.515823,1,1
200.518082,1,1
200.520338,1,1
200.522618,1,1
200.524868,1,1
200.527120,1,1
200.529374,1,1
200.531676,1,1
200.533974,1,1
200.536229,1,1
200.538489,1,1
200.540738,1,1
200.543017,1,1
200.545273,1,1
200.547525,1,1
200.549780,1,1
200.552043,1,1
200.554302,1,1
200.556554,1,1
200.558810,1,1
200.561064,1,1
200.563336,1,1
200.565593,1,1
200.567875,1,1
200.570131,1,1
200.572400,1,1
200.574656,1,1
200.576910,1,1
200.579164,1,1
200.581421,1,1
200.583673,1,1
200.585930,1,1
200.588180,1,1
200.590441,1,1
200.592720,1,1
200.594980,1,1
200.597454,1,1
200.599715,1,1
200.602037,1,1
200.604289,1,1
200.606544,1,1
200.608797,1,1
200.611048,1,1
200.613323,1,1
200.615582,1,1
200.617836,1,1
200.620089,1,1
200.622371,1,1
200.624636,1,1
200.626889,1,1
200.629142,1,1
200.631399,1,1
200.633632,1,1
200.635888,1,1
200.638128,1,1
200.640366,1,1
200.642613,1,1
200.644867,1,1
200.647122,1,1
200.649374,1,1
200.651677,1,1
200.653970,1,1
200.656228,1,1
200.658480,1,1
200.660728,1,1
200.663013,1,1
200.665265,1,1
200.667518,1,1
200.669773,1,1
200.672086,1,1
200.674342,1,1
200.676593,1,1
200.678855,1,1
200.681116,1,1
200.683395,1,1
200.685650,1,1
200.687902,1,1
200.690161,1,1
200.692431,1,1
200.694690,1,1
200.696941,1,1
200.699300,1,1
200.701573,1,1
200.703834,1,1
200.706093,1,1
200.708346,1,1
200.710604,1,1
200.712885,1,1
200.715127,1,1
200.717371,1,1
200.719611,1,1
200.721854,1,1
200.724116,1,1
200.726378,1,1
200.728637,1,1
200.730894,1,1
200.733170,1,1
200.735427,1,1
200.737680,1,1
200.739928,1,1
200.742199,1,1
200.744458,1,1
200.746715,1,1
200.748965,1,1
200.751221,1,1
200.753499,1,1
200.755831,1,1
200.758091,1,1
200.760346,1,1
200.762627,1,1
200.764892,1,1
200.767148,1,1
200.769399,1,1
200.771696,1,1
200.773988,1,1
200.776243,1,1
200.778501,1,1
200.780749,1,1
200.783027,1,1
200.785282,1,1
200.787533,1,1
200.789786,1,1
200.792064,1,1
200.794321,1,1
200.796571,1,1
200.798829,1,1
200.801083,1,1
200.803358,1,1
200.805615,1,1
200.807869,1,1
200.810128,1,1
200.812404,1,1
200.814665,1,1
200.816918,1,1
200.819170,1,1
200.821424,1,1
200.823724,1,1
200.826050,1,1
200.828302,1,1
200.830558,1,1
200.832838,1,1
200.835092,1,1
200.837341,1,1
200.839597,1,1
200.841853,1,1
200.844107,1,1
200.846372,1,1
200.848639,1,1
200.850890,1,1
200.853157,1,1
200.855418,1,1
200.857668,1,1
200.859926,1,1
200.862208,1,1
200.864464,1,1
200.866716,1,1
200.868965,1,1
200.871222,1,1
200.873498,1,1
200.875834,1,1
200.878096,1,1
200.880352,1,1
200.882632,1,1
200.884868,1,1
200.887113,1,1
200.889352,1,1
200.891597,1,1
200.893905,1,1
200.896164,1,1
200.898419,1,1
200.900668,1,1
200.902946,1,1
200.905197,1,1
200.907449,1,1
200.909705,1,1
200.912031,1,1
200.914290,1,1
200.916535,1,1
200.918789,1,1
200.921040,1,1
200.923312,1,1
200.925568,1,1
200.927824,1,1
200.930082,1,1
200.932353,1,1
200.934613,1,1
200.936866,1,1
200.939132,1,1
200.941383,1,1
200.943639,1,1
200.945897,1,1
200.948148,1,1
200.950406,1,1
200.952678,1,1
200.954935,1,1
200.957180,1,1
200.959435,1,1
200.961689,1,1
200.963940,1,1
200.966197,1,1
200.968447,1,1
200.970697,1,1
200.972966,1,1
200.975227,1,1
200.977482,1,1
200.979820,1,1
200.982105,1,1
200.984363,1,1
200.986615,1,1
200.988862,1,1
200.991125,1,1
200.993405,1,1
200.995709,1,1
200.997997,1,1
201.000252,1,1
201.002533,1,1
201.004781,1,1
201.007038,1,1
201.009287,1,1
201.011544,1,1
201.013798,1,1
201.016056,1,1
201.018307,1,1
201.020554,1,1
201.022828,1,1
201.025080,1,1
201.027342,1,1
201.029600,1,1
201.031858,1,1
201.034115,1,1
201.036364,1,1
201.038620,1,1
201.040874,1,1
201.043151,1,1
201.045410,1,1
201.047666,1,1
201.049919,1,1
201.052188,1,1
201.054444,1,1
201.056695,1,1
201.058948,1,1
201.061195,1,1
201.063475,1,1
201.065733,1,1
201.067986,1,1
201.070240,1,1
201.072512,1,1
201.074768,1,1
201.077019,1,1
201.079284,1,1
201.081540,1,1
201.083878,1,1
201.086141,1,1
201.088394,1,1
201.090654,1,1
201.092927,1,1
201.095188,1,1
201.097443,1,1
201.099739,1,1
201.102096,1,1
201.104354,1,1
201.106609,1,1
201.108858,1,1
201.111113,1,1
201.113405,1,1
201.115701,1,1
201.117958,1,1
201.120210,1,1
201.122481,1,1
201.124731,1,1
201.126986,1,1
201.129243,1,1
201.131499,1,1
201.133742,1,1
201.135987,1,1
201.138227,1,1
201.140468,1,1
201.142713,1,1
201.144969,1,1
201.147221,1,1
201.149475,1,1
201.151733,1,1
201.153977,1,1
201.156215,1,1
201.158457,1,1
201.160695,1,1
201.163010,1,1
201.165294,1,1
201.167616,1,1
201.169877,1,1
201.172157,1,1
201.174417,1,1
201.176669,1,1
201.178925,1,1
201.181174,1,1
201.183453,1,1
201.185704,1,1
201.187958,1,1
201.190214,1,1
201.192492,1,1
201.194761,1,1
201.197014,1,1
201.199274,1,1
201.201530,1,1
201.203869,1,1
201.206132,1,1
201.208390,1,1
201.210644,1,1
201.212920,1,1
201.215410,1,1
201.217673,1,1
201.219954,1,1
201.222233,1,1
201.224488,1,1
201.226742,1,1
201.228997,1,1
201.231254,1,1
201.233531,1,1
201.235867,1,1
201.238124,1,1
201.240379,1,1
201.242655,1,1
201.244907,1,1
201.247168,1,1
201.249420,1,1
201.251717,1,1
201.253976,1,1
201.256230,1,1
201.258480,1,1
201.260730,1,1
201.263009,1,1
201.265266,1,1
201.267521,1,1
201.269775,1,1
201.272047,1,1
201.274307,1,1
201.276559,1,1
201.278821,1,1
201.281075,1,1
201.283349,1,1
201.285605,1,1
201.287858,1,1
201.290118,1,1
201.292390,1,1
201.294651,1,1
201.296907,1,1
201.299160,1,1
201.301411,1,1
201.303665,1,1
201.305926,1,1
201.308177,1,1
201.310432,1,1
201.312712,1,1
201.314968,1,1
201.317216,1,1
201.319471,1,1
201.321723,1,1
201.323976,1,1
201.326230,1,1
201.328486,1,1
201.330742,1,1
201.333013,1,1
201.335271,1,1
201.337529,1,1
201.339862,1,1
201.342143,1,1
201.344398,1,1
201.346655,1,1
201.348905,1,1
201.351161,1,1
201.353439,1,1
201.355735,1,1
201.357992,1,1
201.360247,1,1
201.362525,1,1
201.364774,1,1
201.367033,1,1
201.369284,1,1
201.371551,1,1
201.373811,1,1
201.376068,1,1
201.378324,1,1
201.380574,1,1
201.382857,1,1
201.385100,1,1
201.387341,1,1
201.389584,1,1
201.391829,1,1
201.394089,1,1
201.396341,1,1
201.398597,1,1
201.400850,1,1
201.403122,1,1
201.405375,1,1
201.407632,1,1
201.409887,1,1
201.412162,1,1
201.414423,1,1
201.416677,1,1
201.418936,1,1
201.421182,1,1
201.423463,1,1
201.425716,1,1
201.427981,1,1
201.430243,1,1
201.432517,1,1
201.434775,1,1
201.437025,1,1
201.439283,1,1
201.441538,1,1
201.443878,1,1
201.446142,1,1
201.448394,1,1
201.450648,1,1
201.452922,1,1
201.455178,1,1
201.457432,1,1
201.459746,1,1
201.462061,1,1
201.464324,1,1
201.466577,1,1
201.468824,1,1
201.471078,1,1
201.473349,1,1
201.475604,1,1
201.477857,1,1
201.480114,1,1
201.482387,1,1
201.484639,1,1
201.486897,1,1
201.489152,1,1
201.491416,1,1
201.493678,1,1
201.495946,1,1
201.498199,1,1
201.500449,1,1
201.502727,1,1
201.504982,1,1
201.507234,1,1
201.509487,1,1
201.511746,1,1
201.514005,1,1
201.516254,1,1
201.518511,1,1
201.520762,1,1
201.523035,1,1
201.525285,1,1
201.527542,1,1
201.529801,1,1
201.532073,1,1
201.534331,1,1
201.536588,1,1
201.538841,1,1
201.541085,1,1
201.543361,1,1
201.545618,1,1
201.547936,1,1
201.550194,1,1
201.552474,1,1
201.554727,1,1
201.556973,1,1
201.559230,1,1
201.561484,1,1
201.563786,1,1
201.566086,1,1
201.568342,1,1
201.570593,1,1
201.572864,1,1
201.575120,1,1
201.577374,1,1
201.579629,1,1
201.581884,1,1
201.584208,1,1
201.586460,1,1
201.588707,1,1
201.590967,1,1
201.593242,1,1
201.595503,1,1
201.597757,1,1
201.600012,1,1
201.602283,1,1
201.604535,1,1
201.606792,1,1
201.609046,1,1
201.611300,1,1
201.613558,1,1
201.615817,1,1
201.618068,1,1
201.620318,1,1
201.622601,1,1
201.624854,1,1
201.627106,1,1
201.629357,1,1
201.631627,1,1
201.633866,1,1
201.636102,1,1
201.638345,1,1
201.640585,1,1
201.642828,1,1
201.645086,1,1
201.647343,1,1
201.649597,1,1
201.652000,1,1
201.654266,1,1
201.656522,1,1
201.658776,1,1
201.661026,1,1
201.663309,1,1
201.665564,1,1
201.667902,1,1
201.670162,1,1
201.672438,1,1
201.674691,1,1
201.676944,1,1
201.679206,1,1
201.681466,1,1
201.683768,1,1
201.686027,1,1
201.688283,1,1
201.690540,1,1
201.692817,1,1
201.695078,1,1
201.697329,1,1
201.699581,1,1
201.701932,1,1
201.704272,1,1
201.706530,1,1
201.708781,1,1
201.711036,1,1
201.713316,1,1
201.715559,1,1
201.717800,1,1
201.720042,1,1
201.722278,1,1
201.724538,1,1
201.726800,1,1
201.729059,1,1
201.731316,1,1
201.733573,1,1
201.735831,1,1
201.738082,1,1
201.740330,1,1
201.742606,1,1
201.744869,1,1
201.747125,1,1
201.749369,1,1
201.751625,1,1
201.753880,1,1
201.756130,1,1
201.758384,1,1
201.760636,1,1
201.762908,1,1
201.765160,1,1
201.767430,1,1
201.769686,1,1
201.772031,1,1
201.774292,1,1
201.776546,1,1
201.778803,1,1
201.781055,1,1
201.783336,1,1
201.785593,1,1
201.787929,1,1
201.790195,1,1
201.792479,1,1
201.794742,1,1
201.796988,1,1
201.799243,1,1
201.801491,1,1
201.803790,1,1
201.806082,1,1
201.808335,1,1
201.810589,1,1
201.812868,1,1
201.815127,1,1
201.817380,1,1
201.819632,1,1
201.821888,1,1
201.824216,1,1
201.826464,1,1
201.828717,1,1
201.830979,1,1
201.833479,1,1
201.835786,1,1
201.838044,1,1
201.840300,1,1
201.842576,1,1
201.844832,1,1
201.847090,1,1
201.849335,1,1
201.851606,1,1
201.853867,1,1
201.856127,1,1
201.858379,1,1
201.860629,1,1
201.862908,1,1
201.865163,1,1
201.867417,1,1
201.869667,1,1
201.871927,1,1
201.874254,1,1
201.876502,1,1
201.878759,1,1
201.881014,1,1
201.883289,1,1
201.885531,1,1
201.887772,1,1
201.890013,1,1
201.892265,1,1
201.894525,1,1
201.896778,1,1
201.899030,1,1
201.901277,1,1
201.903554,1,1
201.905809,1,1
201.908058,1,1
201.910317,1,1
201.912597,1,1
201.914851,1,1
201.917104,1,1
201.919362,1,1
201.921616,1,1
201.923954,1,1
201.926216,1,1
201.928473,1,1
201.930727,1,1
201.933003,1,1
201.935260,1,1
201.937526,1,1
201.939824,1,1
201.942139,1,1
201.944398,1,1
201.946652,1,1
201.948903,1,1
201.951158,1,1
201.953431,1,1
201.955687,1,1
201.957989,1,1
201.960245,1,1
201.962520,1,1
201.964774,1,1
201.967029,1,1
201.969281,1,1
201.971536,1,1
201.973791,1,1
201.976047,1,1
201.978301,1,1
201.980548,1,1
201.982826,1,1
201.985082,1,1
201.987334,1,1
201.989589,1,1
201.991851,1,1
201.994113,1,1
201.996370,1,1
201.998626,1,1
202.000877,1,1
202.003152,1,1
202.005399,1,1
202.007655,1,1
202.009907,1,1
202.012179,1,1
202.014439,1,1
202.016695,1,1
202.018949,1,1
202.021201,1,1
202.023477,1,1
202.025731,1,1
202.028015,1,1
202.030276,1,1
202.032549,1,1
202.034802,1,1
202.037050,1,1
202.039303,1,1
202.041556,1,1
202.043858,1,1
202.046159,1,1
202.048410,1,1
202.050660,1,1
202.052929,1,1
202.055189,1,1
202.057443,1,1
202.059696,1,1
202.062063,1,1
202.064322,1,1
202.066575,1,1
202.068825,1,1
202.071085,1,1
202.073359,1,1
202.075615,1,1
202.077870,1,1
202.080130,1,1
202.082403,1,1
202.084650,1,1
202.086904,1,1
202.089156,1,1
202.091413,1,1
202.093673,1,1
202.095930,1,1
202.098182,1,1
202.100429,1,1
202.102704,1,1
202.104955,1,1
202.107215,1,1
202.109465,1,1
202.111738,1,1
202.113999,1,1
202.116251,1,1
202.118510,1,1
202.120762,1,1
202.123034,1,1
202.125283,1,1
202.127540,1,1
202.129792,1,1
202.132073,1,1
202.134322,1,1
202.136562,1,1
202.138802,1,1
202.141040,1,1
202.143286,1,1
202.145544,1,1
202.147842,1,1
202.150135,1,1
202.152410,1,1
202.154663,1,1
202.156911,1,1
202.159167,1,1
202.161424,1,1
202.163676,1,1
202.165937,1,1
202.168190,1,1
202.170441,1,1
202.172712,1,1
202.174971,1,1
202.177230,1,1
202.179488,1,1
202.181746,1,1
202.184005,1,1
202.186261,1,1
202.188513,1,1
202.190774,1,1
202.193048,1,1
202.195306,1,1
202.197572,1,1
202.199826,1,1
202.202103,1,1
202.204354,1,1
202.206611,1,1
202.208864,1,1
202.211118,1,1
202.213397,1,1
202.215654,1,1
202.217906,1,1
202.220155,1,1
202.222431,1,1
202.224685,1,1
202.226938,1,1
202.229190,1,1
202.231448,1,1
202.233699,1,1
202.235993,1,1
202.238251,1,1
202.240505,1,1
202.242785,1,1
202.245040,1,1
202.247293,1,1
202.249545,1,1
202.251840,1,1
202.254204,1,1
202.256464,1,1
202.258719,1,1
202.260969,1,1
202.263251,1,1
202.265509,1,1
202.267762,1,1
202.270069,1,1
202.272346,1,1
202.274603,1,1
202.276855,1,1
202.279117,1,1
202.281374,1,1
202.283620,1,1
202.285887,1,1
202.288147,1,1
202.290403,1,1
202.292677,1,1
202.294943,1,1
202.297197,1,1
202.299451,1,1
202.301705,1,1
202.303964,1,1
202.306220,1,1
202.308471,1,1
202.310727,1,1
202.313008,1,1
202.315269,1,1
202.317520,1,1
202.319776,1,1
202.322041,1,1
202.324294,1,1
202.326552,1,1
202.328806,1,1
202.331060,1,1
202.333328,1,1
202.335583,1,1
202.337837,1,1
202.340085,1,1
202.342362,1,1
202.344619,1,1
202.346877,1,1
202.349128,1,1
202.351387,1,1
202.353636,1,1
202.355976,1,1
202.358234,1,1
202.360486,1,1
202.362767,1,1
202.365017,1,1
202.367279,1,1
202.369535,1,1
202.371830,1,1
202.374094,1,1
202.376352,1,1
202.378607,1,1
202.380858,1,1
202.383138,1,1
202.385382,1,1
202.387624,1,1
202.389867,1,1
202.392129,1,1
202.394387,1,1
202.396641,1,1
202.398894,1,1
202.401146,1,1
202.403423,1,1
202.405678,1,1
202.407929,1,1
202.410178,1,1
202.412448,1,1
202.414711,1,1
202.416964,1,1
202.419216,1,1
202.421463,1,1
202.423720,1,1
202.425978,1,1
202.428229,1,1
202.430490,1,1
202.432763,1,1
202.435022,1,1
202.437273,1,1
202.439529,1,1
202.441787,1,1
202.444071,1,1
202.446330,1,1
202.448581,1,1
202.451050,1,1
202.453330,1,1
202.455584,1,1
202.457834,1,1
202.460097,1,1
202.462373,1,1
202.464632,1,1
202.466888,1,1
202.469136,1,1
202.471395,1,1
202.473644,1,1
202.475984,1,1
202.478247,1,1
202.480502,1,1
202.482775,1,1
202.485028,1,1
202.487283,1,1
202.489534,1,1
202.491840,1,1
202.494102,1,1
202.496360,1,1
202.498615,1,1
202.500861,1,1
202.503139,1,1
202.505395,1,1
202.507647,1,1
202.509900,1,1
202.512178,1,1
202.514434,1,1
202.516682,1,1
202.518940,1,1
202.521190,1,1
202.523463,1,1
202.525719,1,1
202.527975,1,1
202.530230,1,1
202.532496,1,1
202.534756,1,1
202.537012,1,1
202.539264,1,1
202.541512,1,1
202.543768,1,1
202.546028,1,1
202.548287,1,1
202.550549,1,1
202.552821,1,1
202.555075,1,1
202.557323,1,1
202.559578,1,1
202.561834,1,1
202.564102,1,1
202.566361,1,1
202.568615,1,1
202.570868,1,1
202.573142,1,1
202.575400,1,1
202.577656,1,1
202.579997,1,1
202.582278,1,1
202.584538,1,1
202.586790,1,1
202.589041,1,1
202.591304,1,1
202.593580,1,1
202.595881,1,1
202.598178,1,1
202.600435,1,1
202.602707,1,1
202.604955,1,1
202.607210,1,1
202.609463,1,1
202.611720,1,1
202.613982,1,1
202.616238,1,1
202.618491,1,1
202.620742,1,1
202.623017,1,1
202.625273,1,1
202.627530,1,1
202.629788,1,1
202.632070,1,1
202.634313,1,1
202.636549,1,1
202.638790,1,1
202.641030,1,1
202.643282,1,1
202.645537,1,1
202.647795,1,1
